UT,TIME,ALTITUDE,APOAPSIS,PERIAPSIS,INCLINATION,S VELOCITY,O VELOCITY,THRUST,MASS,IDEAL PITCH,PITCH,GRAVITY,STAGE,RUNMODE
2893209.65957638,7.22000000672415,105.459858200978,121.030651995214,0,0.0971301316974457,16.2290489672922,175.768297731039,205.335723876953,13.7906341552734,89.8443891617204,89.8636667339377,9.80655237162945,5
2893209.73957638,7.30000000679865,106.778528939467,123.036002158071,0,0.0971313747124416,16.6361123343797,175.808783454946,205.338912963867,13.7845506668091,89.8418108543682,89.8619568986476,9.80650927396779,5
2893209.81957638,7.38000000687316,108.129780801362,125.09158065042,0,0.0971326833149719,17.0435481189599,175.850264181124,205.342193603516,13.7784662246704,89.8391679677352,89.8602906107085,9.80646511176322,5
2893209.89957638,7.46000000694767,109.513646571431,127.197459334391,0,0.0971340300926572,17.4513522347311,175.892740618737,205.345565795898,13.7723827362061,89.8364604094272,89.8586562859011,9.80641988396583,5
2893209.97957638,7.54000000702217,110.930153234629,129.353707443806,0,0.0971354378591707,17.859521538928,175.936213061174,205.348983764648,13.7662992477417,89.8336880904294,89.8570637398721,9.80637358971583,5
2893210.05957638,7.62000000709668,112.379334642319,131.560394748114,0,0.0971369465103993,18.268051109271,175.9806814129,205.352508544922,13.7602157592773,89.8308509210381,89.855529526824,9.80632622792957,5
2893210.13957638,7.70000000717118,113.861215655576,133.817589066224,0,0.0971385083219031,18.6769392589481,176.026149504951,205.356094360352,13.7541313171387,89.8279488140577,89.8540481158671,9.80627779781773,5
2893210.21957638,7.78000000724569,115.375823783223,136.125355698867,0,0.097140147711124,19.0861810324671,176.072615588786,205.359756469727,13.7480478286743,89.82498168553,89.852613397971,9.80622829850507,5
2893210.29957638,7.8600000073202,116.923188120127,138.483764323639,0,0.0971418674288225,19.4957746216042,176.120078936485,205.363510131836,13.74196434021,89.8219494458696,89.8512309978781,9.80617772906501,5
2893210.37957638,7.9400000073947,118.503339355462,140.892871474265,0,0.0971436140857349,19.9057117564917,176.168527239402,205.367340087891,13.7358808517456,89.8188520223902,89.8498008989385,9.80612608851947,5
2893210.45957638,8.02000000746921,120.116300766123,143.352754427353,0,0.0971454196699083,20.3159960805567,176.217960231883,205.371231079102,13.7297964096069,89.8156893157363,89.8482201686334,9.80607337613312,5
2893210.53957638,8.10000000754371,121.762100401567,145.863471225486,0,0.0971473412510288,20.7266201410682,176.268395874961,205.37523651123,13.7237129211426,89.8124612512815,89.8464691426286,9.80601959101524,5
2893210.61957638,8.18000000761822,123.440766815096,148.425090602716,0,0.0971492945408425,21.1375831899725,176.319842162499,205.379287719727,13.7176294326782,89.8091677406536,89.8446241315069,9.8059647322592,5
2893210.69957638,8.26000000769272,125.152330685291,151.037663946627,0,0.0971513268129406,21.5488761036985,176.372304813965,205.383438110352,13.7115459442139,89.8058087177829,89.8426689965897,9.80590879888947,5
2893210.77957638,8.34000000776723,126.896808938123,153.70126046869,0,0.0971534422911426,21.9605001849896,176.425782463747,205.387649536133,13.7054615020752,89.8023840936831,89.8406149005254,9.80585179038051,5
2893210.85957638,8.42000000784174,128.674234369886,156.415930433781,0,0.097155576796816,22.372447477,176.480275143081,205.391937255859,13.6993780136108,89.798893803728,89.838413030538,9.80579370568871,5
2893210.93957638,8.50000000791624,130.484631307423,159.181745607988,0,0.0971577940682073,22.7847194491011,176.535801948118,205.396331787109,13.6932945251465,89.7953377556469,89.8361583598893,9.80573454404779,5
2893211.01957638,8.58000000799075,132.328025140683,161.998762213159,0,0.0971601514923653,23.1973106499347,176.592353478993,205.400802612305,13.6872100830078,89.7917158771545,89.8338164370784,9.8056743046573,5
2893211.09957638,8.66000000806525,134.20444231201,164.867039355333,0,0.0971625024058773,23.6102176122306,176.64992880048,205.405319213867,13.6811265945435,89.7880280922574,89.8313521746255,9.80561298668295,5
2893211.17957638,8.74000000813976,136.113905035541,167.786614729557,0,0.09716487309693,24.0234306324836,176.708535847707,205.409942626953,13.6750431060791,89.7842743524906,89.8287804738431,9.8055505894292,5
2893211.25957638,8.82000000821427,138.056440810324,170.757563662832,0,0.0971673870683248,24.436952464087,176.768177856415,205.414627075195,13.6689596176147,89.7804545610049,89.8261395655894,9.80548711202835,5
2893211.33957638,8.90000000828877,140.032072912785,173.779932005098,0,0.0971699714977361,24.850776162409,176.828855245808,205.419387817383,13.6628751754761,89.7765686588506,89.8234046755029,9.80542255375129,5
2893211.41957638,8.98000000836328,142.040827790508,176.853778615245,0,0.0971726209489544,25.2649005273846,176.890571619287,205.424247741699,13.6567916870117,89.7726165703518,89.820566277809,9.80535691376583,5
2893211.49957638,9.06000000843778,144.082723412197,179.97915867297,0,0.0971752859347857,25.6793219922662,176.953331827054,205.429168701172,13.6507081985474,89.7685982245633,89.8176595388752,9.80529019151739,5
2893211.57957638,9.14000000851229,146.157790455385,183.156121477485,0,0.0971780091882209,26.0940361560356,177.017136707927,205.434188842773,13.644624710083,89.7645135581004,89.8146534438978,9.80522238603672,5
2893211.65957638,9.22000000858679,148.266049016383,186.384720554808,0,0.0971808462970218,26.5090394093315,177.081984435719,205.43928527832,13.6385402679443,89.7603625021438,89.8115775207524,9.80515349670088,5
2893211.73957638,9.3000000086613,150.407518141787,189.665006568073,0,0.0971837632825451,26.9243290669229,177.147883013551,205.444427490234,13.63245677948,89.7561449915553,89.8083954181946,9.80508352292178,5
2893211.81957638,9.38000000873581,152.582224264159,192.997031298233,0,0.0971867411778747,27.339901323436,177.214831108067,205.449676513672,13.6263732910156,89.7518609597594,89.8051521541661,9.80501246387058,5
2893211.89957638,9.46000000881031,154.790190647123,196.380827003741,0,0.0971897981332343,27.7557475147048,177.282828885054,205.45499420166,13.6202898025513,89.7475103652809,89.8017782960335,9.80494031882255,5
2893211.97957638,9.54000000888482,157.031439506682,199.816459264257,0,0.0971929171179161,28.1718687419821,177.351883724337,205.460403442383,13.6142053604126,89.7430931238031,89.7984116176232,9.80486708708778,5
2893212.05957638,9.62000000895932,159.305984598002,203.303968866472,0,0.0971961244053522,28.588262345547,177.421987376771,205.465866088867,13.6081218719482,89.738609182886,89.7949217261236,9.80479276825336,5
2893212.13957638,9.70000000903383,161.613860815647,206.843410878908,0,0.0971993951315225,29.0049222916908,177.493152382268,205.471420288086,13.6020383834839,89.7340584717271,89.791377912975,9.80471736121625,5
2893212.21957638,9.78000000910833,163.955076619401,210.434827093268,0,0.0972026690651055,29.4218485976301,177.565376453779,205.477066040039,13.5959548950195,89.7294409365944,89.7877032805015,9.80464086573774,5
2893212.29957638,9.86000000918284,166.329661616357,214.078258648631,0,0.0972061198682943,29.839034206238,177.63865485787,205.482772827148,13.5898704528809,89.7247565245946,89.783956355575,9.80456328088871,5
2893212.37957638,9.94000000925735,168.737632727134,217.773741507554,0,0.0972095659644779,30.2564742024748,177.713003459918,205.488555908203,13.5837869644165,89.7200051894903,89.7801867847698,9.80448460615511,5
2893212.45957638,10.0200000093319,171.179015338421,221.521329804091,0,0.0972131124324449,30.674166032492,177.788405550603,205.494430541992,13.5777034759521,89.7151868616805,89.776326868694,9.8044048407469,5
2893212.53957638,10.1000000094064,173.653824251727,225.321061617928,0,0.0972167257754026,31.092106554823,177.864872663949,205.500366210938,13.5716199874878,89.7103014922055,89.7723742725365,9.80432398422043,5
2893212.61957638,10.1800000094809,176.162072175532,229.172978104092,0,0.0972204382754461,31.5102937605155,177.942404444337,205.506393432617,13.5655355453491,89.7053490281519,89.7683400428936,9.80424203620101,5
2893212.69957638,10.2600000095554,178.703795022448,233.077119309339,0,0.0972241808458202,31.9287208360997,178.021006435009,205.512496948242,13.5594520568848,89.7003294180308,89.7641962316861,9.80415899555643,5
2893212.77957638,10.3400000096299,181.278999162721,237.033521546284,0,0.097228070871597,32.3473853153241,178.100677530843,205.518661499023,13.5533685684204,89.6952426151548,89.7600316297002,9.80407486212024,5
2893212.85957638,10.4200000097044,183.887707857299,241.04222735425,0,0.0972319794832182,32.7662852252792,178.181419939221,205.524932861328,13.5472850799561,89.6900885648302,89.7557296741836,9.80398963517471,5
2893212.93957638,10.5000000097789,186.529935910599,245.10327212722,0,0.0972360656102827,33.185415210991,178.263236787872,205.531265258789,13.5412006378174,89.6848672215507,89.7513973577182,9.803903314279,5
2893213.01957638,10.5800000098534,189.205710800365,249.216691971291,0,0.0972401089142448,33.6047714242913,178.346127299678,205.53768157959,13.535117149353,89.679578538894,89.7470153035497,9.8038158985788,5
2893213.09957638,10.6600000099279,191.915034652688,253.382512664655,0,0.0972443578220091,34.0243487525007,178.430082044907,205.544166564941,13.5290336608887,89.6742224837169,89.7426227206136,9.80372738804862,5
2893213.17957638,10.7400000100024,194.657943405327,257.600794333266,0,0.0972485327195877,34.444148206013,178.515106241484,205.550735473633,13.5229501724243,89.6687989787144,89.7381368577162,9.80363778155892,5
2893213.25957638,10.8200000100769,197.434439181932,261.871544759138,0,0.097252813593314,34.8641624994225,178.601208225081,205.557373046875,13.5168657302856,89.6633080138811,89.7336508761928,9.80354707908545,5
2893213.33957638,10.9000000101514,200.244549465016,266.194810679764,0,0.0972572073234011,35.2843876177679,178.688376123048,205.564086914063,13.5107822418213,89.657749529126,89.7289899838178,9.80345527977609,5
2893213.41957638,10.9800000102259,203.08829117741,270.57062190352,0,0.0972616547450677,35.7048213577233,178.776622810237,205.570892333984,13.5046987533569,89.652123486124,89.7243312293902,9.80336238312425,5
2893213.49957638,11.0600000103004,205.965679147979,274.998996526236,0,0.0972661793745586,36.1254554014629,178.865936070675,205.577774047852,13.4986152648926,89.6464298616091,89.7194859544374,9.80326838869237,5
2893213.57957638,11.1400000103749,208.876719662221,279.479973909329,0,0.0972708095419133,36.5462910463581,178.956333233369,205.584716796875,13.4925308227539,89.6406686049737,89.7146538106035,9.80317329632252,5
2893213.65957638,11.2200000104494,211.821438134066,284.013581471867,0,0.0972755275770806,36.9673232189533,179.047804002594,205.591735839844,13.4864473342896,89.6348396809647,89.7097503093131,9.8030771052325,5
2893213.73957638,11.3000000105239,214.799849336152,288.599847911042,0,0.0972803097057447,37.3885470521767,179.140348384985,205.598854064941,13.4803638458252,89.6289430526858,89.7046825599382,9.80297981498831,5
2893213.81957638,11.3800000105985,217.811963854241,293.238795310492,0,0.0972852170679117,37.80995961895,179.233981266704,205.606033325195,13.4742803573608,89.6229786917437,89.6995608930267,9.80288142529329,5
2893213.89957638,11.460000010673,220.85780070757,297.93044648692,0,0.0972902048539413,38.2315556114182,179.328690064793,205.613296508789,13.4681959152222,89.6169465688025,89.6945124830682,9.8027819355759,5
2893213.97957638,11.5400000107475,223.937376819085,302.674833534285,0,0.0972952634154982,38.6533323787984,179.424471065933,205.620620727539,13.4621124267578,89.6108466425988,89.6892601871168,9.80268134533366,5
2893214.05957638,11.620000010822,227.050690037664,307.471975350636,0,0.0973003737904649,39.0752870154364,179.521331599977,205.628036499023,13.4560289382935,89.6046788888349,89.6839843672691,9.80257965468767,5
2893214.13957638,11.7000000108965,230.197772119311,312.321887164027,0,0.0973056701372244,39.4974119214197,179.619263770716,205.635528564453,13.4499454498291,89.598443287932,89.6786698063557,9.80247686265213,5
2893214.21957638,11.780000010971,233.378631497151,317.224604336778,0,0.0973110223286572,39.9197064964251,179.718276574895,205.643081665039,13.4438610076904,89.5921397944241,89.6731666386451,9.80237296900361,5
2893214.29957638,11.8600000110455,236.593291434925,322.180118539487,0,0.097316421628482,40.3421592045289,179.818359431439,205.650726318359,13.4377775192261,89.5857684190207,89.6676351083971,9.80226797303485,5
2893214.37957638,11.94000001112,239.841743442928,327.188489506836,0,0.0973219087314648,40.7647787663023,179.91952436465,205.658447265625,13.4316940307617,89.5793290849198,89.6620720187625,9.80216187507633,5
2893214.45957638,12.0200000111945,243.124008692219,332.249727234244,0,0.0973275524640228,41.187557224327,180.021762194855,205.666244506836,13.4256105422974,89.5728217792703,89.6563945761972,9.80205467449031,5
2893214.53957638,12.100000011269,246.440112538286,337.36383018631,0,0.0973331927181103,41.6104845197766,180.125085311289,205.674102783203,13.4195261001587,89.5662465040462,89.65060272973,9.80194637050299,5
2893214.61957638,12.1800000113435,249.790059171617,342.530844228575,0,0.097338948269983,42.0335667176475,180.229500727576,205.682052612305,13.4134426116943,89.5596032002776,89.6448854431123,9.80183696303244,5
2893214.69957638,12.260000011418,253.173840157571,347.75074119051,0,0.0973447375437526,42.4567903480111,180.334982752648,205.690071105957,13.40735912323,89.5528919041836,89.6391515459968,9.80172645240958,5
2893214.77957638,12.3400000114925,256.591493532178,353.023574236548,0,0.0973505552174437,42.8801573888912,180.441534905805,205.698165893555,13.4012756347656,89.5461125474101,89.6332234612302,9.80161483744826,5
2893214.85957638,12.420000011567,260.043019294972,358.349347617826,0,0.0973564308529952,43.3036630264551,180.549164127483,205.706329345703,13.395191192627,89.5392651244914,89.6273193033512,9.80150211820513,5
2893214.93957638,12.5000000116415,263.528434371809,363.728075658088,0,0.0973624157112747,43.7273037807308,180.657857219354,205.714584350586,13.3891077041626,89.532349617011,89.6211460559242,9.80138829418465,5
2893215.01957638,12.580000011716,267.047747197561,369.159751212224,0,0.0973685293772862,44.151071133342,180.767631254753,205.722900390625,13.3830242156982,89.5253660341557,89.6148948997118,9.80127336516915,5
2893215.09957638,12.6600000117905,270.600966204191,374.644419507822,0,0.0973746337531118,44.5749680057604,180.878487484032,205.731292724609,13.3769407272339,89.5183143177757,89.6086696301117,9.80115733094165,5
2893215.17957638,12.7400000118651,274.188091394608,380.182045207242,0,0.0973809460769967,44.9989834218582,180.990419624647,205.739761352539,13.3708562850952,89.511194513305,89.6023711647834,9.801040191561,5
2893215.25957638,12.8200000119396,277.809135448886,385.772682114854,0,0.0973873768241187,45.4231228732144,181.103430477216,205.748313903809,13.3647727966309,89.5040065515666,89.596002507041,9.80092194667262,5
2893215.33957638,12.9000000120141,281.464119479177,391.416318735341,0,0.0973938806654346,45.847375968316,181.217520059787,205.756935119629,13.3586893081665,89.4967504473403,89.589622778417,9.8008025956472,5
2893215.41957638,12.9800000120886,285.153056167299,397.112994312192,0,0.0974005628825778,46.271745696642,181.33268144463,205.765632629395,13.3526058197021,89.48942615017,89.5832179575012,9.80068213813133,5
2893215.49957638,13.0600000121631,288.875932830968,402.862681968603,0,0.0974071875890352,46.6962223450374,181.448905329245,205.774391174316,13.3465213775635,89.4820336946118,89.576704862533,9.80056057460036,5
2893215.57957638,13.1400000122376,292.632783265435,408.665398792247,0,0.0974139873297889,47.1208035780397,181.566206817352,205.783233642578,13.3404378890991,89.4745730586957,89.5701844328007,9.80043790401263,5
2893215.65957638,13.2200000123121,296.423594787484,414.521148508997,0,0.0974207655755687,47.5454856887175,181.684566989054,205.79216003418,13.3343544006348,89.4670442376313,89.5635860413855,9.80031412684467,5
2893215.73957638,13.3000000123866,300.248380078818,420.429940315546,0,0.0974276767636389,47.9702662654546,181.803993117148,205.801147460938,13.3282709121704,89.4594472195943,89.5568773605431,9.80018924274539,5
2893215.81957638,13.3800000124611,304.107147575589,426.391760620754,0,0.0974347536244841,48.3951390857068,181.924491167267,205.810211181641,13.3221864700317,89.451782022059,89.5500875228413,9.80006325150289,5
2893215.89957638,13.4600000125356,307.999909957638,432.40663402155,0,0.0974419645492633,48.820102693085,182.046050006278,205.819343566895,13.3161029815674,89.4440486134009,89.5432368863371,9.7999361527673,5
2893215.97957638,13.5400000126101,311.926671412773,438.474549475126,0,0.0974492167451274,49.2451521476447,182.168680734115,205.828552246094,13.310019493103,89.4362470078177,89.5363099790085,9.79980794646661,5
2893216.05957638,13.6200000126846,315.887444617925,444.595530078164,0,0.0974564457260295,49.6702871263601,182.29237710068,205.837829589844,13.3039360046387,89.4283771756138,89.5294163050028,9.79967863225223,5
2893216.13957638,13.7000000127591,319.8822211402,450.769549391815,0,0.0974638041484618,50.0955012498231,182.417128621498,205.847198486328,13.2978515625,89.420439150782,89.5222639371693,9.79954821046534,5
2893216.21957638,13.7800000128336,323.911009360105,456.996601522202,0,0.0974713311689075,50.5207874063842,182.542943040681,205.856628417969,13.2917680740356,89.4124329409,89.5150628685548,9.79941668089875,5
2893216.29957638,13.8600000129081,327.973830445786,463.276703839656,0,0.097478976721825,50.9461455377574,182.669825367346,205.866134643555,13.2856845855713,89.4043585236347,89.5079164801473,9.7992840429284,5
2893216.37957638,13.9400000129826,332.070680100704,469.60982243286,0,0.0974868441187059,51.3715673147095,182.797760629458,205.875701904297,13.2796001434326,89.3962159425863,89.5006339762615,9.79915029676215,5
2893216.45957638,14.0200000130571,336.201562624774,475.995974624529,0,0.0974948691436651,51.7970534642348,182.926757238467,205.885360717773,13.2735166549683,89.3880051754827,89.4932451513657,9.79901544232779,5
2893216.53957638,14.1000000131316,340.366473714937,482.435187107301,0,0.0975028648673146,52.2226058664522,183.056817822671,205.895080566406,13.2674331665039,89.3797261880049,89.4858796671661,9.79887947983451,5
2893216.61957638,14.1800000132062,344.565442922525,488.927421215805,0,0.0975110565498481,52.6482128264643,183.187931451057,205.90486907959,13.2613496780396,89.3713790298654,89.4785350230419,9.79874240838693,5
2893216.69957638,14.2600000132807,348.798453378957,495.472669577226,0,0.097519393002018,53.0738728024302,183.320084774876,205.914733886719,13.2552652359009,89.3629637105436,89.4708891439979,9.79860422860561,5
2893216.77957638,14.3400000133552,353.065509274136,502.070938757737,0,0.0975278255807253,53.499585050857,183.453294237097,205.924667358398,13.2491817474365,89.3544802215972,89.463415055576,9.79846494042419,5
2893216.85957638,14.4200000134297,357.366627476644,508.722212077118,0,0.0975363395005132,53.9253416319013,183.587544227084,205.934677124023,13.2430982589722,89.3459285844723,89.4558656797316,9.79832454336309,5
2893216.93957638,14.5000000135042,361.701795306755,515.426495562773,0,0.0975449194083351,54.351143980401,183.722842960236,205.944763183594,13.2370147705078,89.3373087914193,89.4482071474006,9.79818303790776,5
2893217.01957638,14.5800000135787,366.071025439771,522.183767856914,0,0.0975534537029693,54.7769864640391,183.859185892253,205.95491027832,13.2309303283691,89.3286208698983,89.4403548629244,9.79804042371664,5
2893217.09957638,14.6600000136532,370.474322068039,528.994003430242,0,0.0975621472904857,55.2028626802332,183.996569583424,205.965133666992,13.2248468399048,89.3198648527326,89.432427664115,9.79789670072561,5
2893217.17957638,14.7400000137277,374.911685192725,535.857202914776,0,0.0975710353457179,55.6287684178545,184.135005955665,205.975425720215,13.2187633514404,89.3110407391096,89.424451457149,9.79775186900794,5
2893217.25957638,14.8200000138022,379.383110515308,542.773373324424,0,0.0975801023106546,56.0547077652087,184.274491158815,205.985794067383,13.2126798629761,89.3021485200115,89.4164218710956,9.79760592877781,5
2893217.33957638,14.9000000138767,383.888610715629,549.742504894384,0,0.0975893517211893,56.480674535937,184.41501662546,205.996223449707,13.2065954208374,89.2931882079929,89.408414364723,9.79745887969578,5
2893217.41957638,14.9800000139512,388.428185793688,556.764515580842,0,0.0975987647909459,56.9066552191917,184.556571185048,206.006729125977,13.200511932373,89.2841599085389,89.4001815983754,9.79731072183688,5
2893217.49957638,15.0600000140257,393.00185261888,563.839458220871,0,0.0976083224246678,57.3326550254777,184.699162846707,206.017303466797,13.1944284439087,89.275063553716,89.3917962671394,9.79716145472613,5
2893217.57957638,15.1400000141002,397.609560474986,570.967288628337,0,0.0976180203483756,57.7586721207767,184.842805276953,206.027954101563,13.1883449554443,89.265899200335,89.3834555744736,9.79701108009485,5
2893217.65957638,15.2200000141747,402.25134309975,578.148004601477,0,0.0976278701090893,58.1847008819405,184.987469016251,206.038673400879,13.1822605133057,89.2566668512267,89.3750607518887,9.79685959691864,5
2893217.73957638,15.3000000142492,406.927234341274,585.381593090366,0,0.0976378914784845,58.6107345523971,185.133169270374,206.049453735352,13.1761770248413,89.2473665231695,89.3666526308887,9.79670700417019,5
2893217.81957639,15.3800000143237,411.637183373445,592.668016025913,0,0.0976480832189576,59.0367715617383,185.279891834584,206.060302734375,13.170093536377,89.2379982651095,89.3582502650797,9.79655330358601,5
2893217.89957639,15.4600000143982,416.381215554196,600.007287786342,0,0.0976584290309924,59.4628144571264,185.427645049236,206.071228027344,13.1640100479126,89.2285620585604,89.3496023346154,9.79639849441697,5
2893217.97957639,15.5400000144728,421.159339374048,607.399399369024,0,0.0976689606296087,59.8888564147891,185.576416885756,206.082214355469,13.1579256057739,89.219057915097,89.3410948584905,9.79624257646499,5
2893218.05957639,15.6200000145473,425.971525802044,614.844290365931,0,0.0976796908801973,60.314893054216,185.726206105943,206.093292236328,13.1518421173096,89.2094859123867,89.3324821910019,9.79608555075692,5
2893218.13957639,15.7000000146218,430.817783019156,622.34190463135,0,0.097690664502886,60.7409136064085,185.877006550126,206.104423522949,13.1457586288452,89.1998461226168,89.3237180490639,9.79592741710587,5
2893218.21957639,15.7800000146963,435.698114441824,629.892272513593,0,0.0977018745235956,61.1669227685529,186.028829285528,206.115615844727,13.1396751403809,89.1901385067682,89.314902699133,9.795768175481,5
2893218.29957639,15.8600000147708,440.612517641974,637.495358598419,0,0.0977133320935178,61.592915098866,186.181662989184,206.126884460449,13.1335906982422,89.1803631103735,89.3059945105496,9.79560782604274,5
2893218.37957639,15.9400000148453,445.560991931823,645.151143752038,0,0.0977250616573385,62.0188879101495,186.335511202239,206.138214111328,13.1275072097778,89.1705199580331,89.2970184624269,9.79544636889529,5
2893218.45957639,16.0200000149198,450.543535017991,652.859609222156,0,0.0977370731473919,62.4448387274863,186.490368820372,206.149627685547,13.1214237213135,89.1606090738572,89.287981178996,9.7952838041958,5
2893218.53957639,16.1000000149943,455.56014455948,660.620721802115,0,0.0977493493181636,62.8707629228795,186.646233254783,206.161102294922,13.1153402328491,89.1506305005401,89.2788735625052,9.79512013210353,5
2893218.61957639,16.1800000150688,460.610818102956,668.434473840403,0,0.097761880628185,63.2966599990829,186.803106704368,206.172637939453,13.1092557907104,89.1405842479195,89.269728597768,9.79495535278194,5
2893218.69957639,16.2600000151433,465.695553286816,676.300813827547,0,0.0977746666062777,63.7225226564285,186.960976164794,206.18424987793,13.1031723022461,89.1304703822217,89.260491187466,9.79478946639209,5
2893218.77957639,16.3400000152178,470.814347020583,684.219739186927,0,0.0977877111431001,64.1483513619739,187.119844521966,206.195922851563,13.0970888137817,89.1202889067597,89.2511645826797,9.79462247311933,5
2893218.85957639,16.4200000152923,475.967195434379,692.191214320948,0,0.097801049308105,64.5741417732155,187.279714306597,206.207672119141,13.0910053253174,89.1100398673016,89.2417786488286,9.79445437317501,5
2893218.93957639,16.5000000153668,481.154096228769,700.215203366475,0,0.0978147235332738,64.9998894579654,187.440576185632,206.219482421875,13.0849208831787,89.0997233099574,89.2323232210528,9.7942851667198,5
2893219.01957639,16.5800000154413,486.375044978107,708.291685273987,0,0.0978287516957184,65.425592456863,187.602433503456,206.231346130371,13.0788373947144,89.0893392617906,89.2228049870237,9.79411485398426,5
2893219.09957639,16.6600000155158,491.630037513445,716.42062570143,0,0.0978431362816955,65.8512468382551,187.76527832591,206.243293762207,13.07275390625,89.0788877669553,89.2132040600017,9.79394343519115,5
2893219.17957639,16.7400000155903,496.919069813448,724.601994656841,0,0.0978578829496752,66.2768495343654,187.929109577637,206.255294799805,13.0666704177856,89.0683688640126,89.2035324197217,9.79377091055895,5
2893219.25957639,16.8200000156648,502.24213737424,732.835759283742,0,0.0978729819233234,66.7023971821128,188.093928042435,206.267372131348,13.060585975647,89.0577825952066,89.1938158268119,9.79359728032242,5
2893219.33957639,16.9000000157394,507.599234484136,741.12188734801,0,0.0978884199808795,67.1278866275617,188.25972949271,206.279502868652,13.0545024871826,89.0471290019811,89.1840580662165,9.79342254475627,5
2893219.41957639,16.9800000158139,512.990357462433,749.460356880212,0,0.0979041931834385,67.5533161755775,188.426507464051,206.291717529297,13.0484189987183,89.0364081125826,89.1742350888495,9.79324670406949,5
2893219.49957639,17.0600000158884,518.415500084637,757.85113036714,0,0.0979203057569743,67.9786820839834,188.594260211909,206.303985595703,13.0423355102539,89.0256199752423,89.1643314175384,9.79306975855461,5
2893219.57957639,17.1400000159629,523.874657378299,766.29417422507,0,0.0979367717052301,68.4039813252926,188.762982193395,206.316314697266,13.0362510681152,89.0147646331392,89.1543383049275,9.79289170846383,5
2893219.65957639,17.2200000160374,529.367823209381,774.789451183286,0,0.0979536102763131,68.8292104536684,188.932675517209,206.328720092773,13.0301675796509,89.0038421341929,89.1442831987426,9.79271255408781,5
2893219.73957639,17.3000000161119,534.894991365145,783.336924978998,0,0.0979708652193681,69.2543662780444,189.103336189977,206.341178894043,13.0240840911865,88.992852525027,89.1341228297107,9.79253229572028,5
2893219.81957639,17.3800000161864,540.456156108528,791.936550031882,0,0.0979885616052604,69.679444391454,189.274960314179,206.353717803955,13.0180006027222,88.9817958642447,89.1239232961401,9.79235093364002,5
